trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,type,capabilities,userfound,device,mfgrId,name,country,region,road,city,housenumber,postalcode
33.76156616,-84.19693756,FS Ext Battery,6,20210801-00000,2021-08-01T11:00:00.000Z,2021-12-20T10:00:00.000Z,2021-12-20T10:00:00.000Z,58:8e:81:fe:68:1b,BT,['Misc'],False,7936,,FS Ext Battery,US,GA,South Hairston Road,,,30035-2244
33.76166534,-84.19698334,FS Ext Battery,2,20211116-00000,2021-11-16T15:00:00.000Z,2024-05-19T10:00:00.000Z,2024-05-19T13:00:00.000Z,58:8e:81:fc:fb:84,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Redan Road,,,30088
33.7618103,-116.98047638,FS Ext Battery,0,20221026-00000,2022-10-23T21:00:00.000Z,2022-10-26T20:00:00.000Z,2022-10-26T20:00:00.000Z,cc:cc:cc:97:7d:2d,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,North Palm Avenue,,,92543
33.76493073,-117.03438568,FS Ext Battery,7,20220627-00000,2022-06-27T10:00:00.000Z,2023-08-15T17:00:00.000Z,2023-08-15T17:00:00.000Z,90:35:ea:b2:7b:8b,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Warren Road,,,92545
33.76538467,-87.18539429,FS Ext Battery,0,20230911-00000,2023-09-12T00:00:00.000Z,2023-09-11T17:00:00.000Z,2023-09-11T17:00:00.000Z,90:35:ea:ae:52:83,BLE,['Misc'],False,7936,,FS Ext Battery,US,AL,Adkins Drive,,,35550
33.76739883,-84.65148926,FS Ext Battery,2,20210914-00000,2021-09-14T13:00:00.000Z,2023-08-12T12:00:00.000Z,2023-08-12T12:00:00.000Z,ec:1b:bd:b2:21:5d,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Lee Road,,,30122
33.77090454,-116.92984772,FS Ext Battery,7,20220422-00000,2022-04-22T15:00:00.000Z,2023-08-02T18:00:00.000Z,2023-08-02T18:00:00.000Z,ec:1b:bd:b2:21:3d,BT,['Uncategorized'],False,7936,,FS Ext Battery,US,CA,Ramona Expressway,,,92583
33.77188873,-117.25081635,FS Ext Battery,0,20231024-00000,2023-10-25T06:00:00.000Z,2023-10-24T23:00:00.000Z,2023-10-24T23:00:00.000Z,ec:1b:bd:20:0b:86,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,CA 74,,,92570
33.77205658,-117.25167847,FS Ext Battery,0,20231207-00000,2023-12-07T14:00:00.000Z,2023-12-07T07:00:00.000Z,2023-12-07T07:00:00.000Z,ec:1b:bd:20:0d:8f,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,West Ellis Avenue,,,92570
33.77215195,-84.2490921,FS Ext Battery,0,20240224-00000,2024-02-24T03:00:00.000Z,2024-02-24T04:00:00.000Z,2024-02-24T04:00:00.000Z,ec:1b:bd:af:37:74,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Kensington Road,,,30032
33.77220535,-84.60275269,FS Ext Battery,0,20240302-00000,2024-03-02T02:00:00.000Z,2024-03-02T00:00:00.000Z,2024-03-02T07:00:00.000Z,ec:1b:bd:af:35:53,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Thornton Road,,,30168
33.77222443,-84.39021301,FS Ext Battery,7,20210212-00000,2021-02-08T22:00:00.000Z,2021-06-15T08:00:00.000Z,2021-09-25T18:00:00.000Z,ec:1b:bd:af:3c:c5,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Downtown Connector,Atlanta,,30308-3217
33.77231216,-84.24924469,FS Ext Battery,5,20211114-00000,2021-11-14T16:00:00.000Z,2024-02-24T04:00:00.000Z,2024-02-24T04:00:00.000Z,ec:1b:bd:af:3c:91,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Memorial Drive,,,30002-1775
33.77239227,-116.97177887,FS Ext Battery,2,20210806-00000,2021-07-13T19:00:00.000Z,2021-12-25T11:00:00.000Z,2021-12-25T11:00:00.000Z,ec:1b:bd:af:35:81,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,State Street,,,92383
33.77242279,-84.40187836,FS Ext Battery,2,20200521-00000,2020-05-21T22:00:00.000Z,2020-06-05T22:00:00.000Z,2023-03-12T10:00:00.000Z,cc:cc:cc:95:21:04,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Marietta Street Northwest,Atlanta,740,30318
33.77259827,-84.39032745,FS Ext Battery,7,20200507-00000,2020-05-06T16:00:00.000Z,2020-12-30T10:00:00.000Z,2023-10-24T16:00:00.000Z,cc:cc:cc:9a:37:eb,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Downtown Connector,Atlanta,,30332
33.77262497,-117.01545715,FS Ext Battery,4,20221011-00000,2022-10-07T07:00:00.000Z,2023-03-25T03:00:00.000Z,2023-03-25T03:00:00.000Z,90:35:ea:ae:46:49,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Cawston Avenue,,,92545
33.77271271,-116.99803162,FS Ext Battery,2,20221018-00000,2022-10-13T14:00:00.000Z,2024-02-10T10:00:00.000Z,2024-02-10T11:00:00.000Z,58:8e:81:fc:dd:cf,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,South Kirby Street,,,92543
33.7727356,-116.39043427,FS Ext Battery,4,20240105-00000,2024-01-05T21:00:00.000Z,2024-05-16T00:00:00.000Z,2024-05-16T00:00:00.000Z,90:35:ea:b2:60:49,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Frank Sinatra Drive,,,92211
33.77282333,-84.55167389,FS Ext Battery,7,20221116-00000,2022-11-16T21:00:00.000Z,2023-08-19T19:00:00.000Z,2023-08-19T19:00:00.000Z,ec:1b:bd:88:b2:9d,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Tom Murphy Freeway,,,30336
33.77297211,-84.55158997,FS Ext Battery,7,20210216-00000,2021-02-14T14:00:00.000Z,2023-08-02T06:00:00.000Z,2023-08-02T07:00:00.000Z,ec:1b:bd:af:35:d0,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Tom Murphy Freeway,,,30336
33.77299881,-84.55144501,FS Ext Battery,5,20210626-00000,2021-06-26T11:00:00.000Z,2022-08-24T13:00:00.000Z,2022-08-24T13:00:00.000Z,ec:1b:bd:af:35:8c,BLE,['Misc'],False,7936,,FS Ext Battery,US,GA,Tom Murphy Freeway,,,30336
33.77310944,-116.97174072,FS Ext Battery,0,20211225-00000,2021-12-25T09:00:00.000Z,2021-12-25T11:00:00.000Z,2021-12-25T11:00:00.000Z,ec:1b:bd:b2:20:78,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Esplanade Avenue,,,92583-5181
33.77339172,-116.99798584,FS Ext Battery,1,20240210-00000,2024-02-09T18:00:00.000Z,2024-02-22T14:00:00.000Z,2024-02-22T16:00:00.000Z,04:0d:84:4c:71:60,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,South Kirby Street,,,92543
33.77346802,-117.00669098,FS Ext Battery,0,20220224-00000,2022-02-24T20:00:00.000Z,2022-02-24T21:00:00.000Z,2022-02-24T21:00:00.000Z,58:8e:81:fd:9c:c8,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Sanderson Avenue,,,92582
33.77352142,-117.24942017,FS Ext Battery,1,20240309-00000,2024-03-09T08:00:00.000Z,2024-04-01T22:00:00.000Z,2024-04-01T23:00:00.000Z,38:5b:44:e6:95:8d,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,CA 74,,,92570
33.77361679,-84.55136871,FS Ext Battery,5,20221116-00000,2022-11-16T21:00:00.000Z,2023-08-02T06:00:00.000Z,2023-08-02T07:00:00.000Z,ec:1b:bd:88:b5:b6,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Six Flags Parkway,,,30168
33.77416611,-117.03334808,FS Ext Battery,0,20211028-00000,2021-10-28T00:00:00.000Z,2021-10-28T02:00:00.000Z,2021-10-28T02:00:00.000Z,b4:e3:f9:4a:3d:87,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Warren Road,,,92582
33.77490234,-117.99456787,FS Ext Battery,6,20230509-00000,2023-05-09T18:00:00.000Z,2024-02-02T00:00:00.000Z,2024-02-02T00:00:00.000Z,90:35:ea:b2:7b:d7,BLE,['Misc[LE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,12885,90680
33.77535629,-117.99266052,FS Ext Battery,7,20201213-00000,2020-12-13T18:00:00.000Z,2023-09-30T06:00:00.000Z,2023-09-30T06:00:00.000Z,ec:1b:bd:88:b4:21,BLE,['Misc[LE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,,92683-3804
33.77548981,-117.9929657,FS Ext Battery,7,20210210-00000,2021-02-10T19:00:00.000Z,2023-09-30T06:00:00.000Z,2023-09-30T06:00:00.000Z,ec:1b:bd:88:b2:22,BLE,['Misc[LE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,12975,92841
33.77581406,-84.56273651,FS Ext Battery,7,20220824-00000,2022-08-24T15:00:00.000Z,2023-10-05T05:00:00.000Z,2023-10-05T05:00:00.000Z,ec:1b:bd:af:3d:9c,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Riverside Parkway,,,30168
33.77593613,-117.99318695,FS Ext Battery,7,20211218-00000,2021-11-17T23:00:00.000Z,2023-09-01T20:00:00.000Z,2023-09-01T20:00:00.000Z,58:8e:81:fb:59:6d,BLE,['Misc[LE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,12775,90680
33.77621841,-84.56378937,FS Ext Battery,4,20220824-00000,2022-08-24T15:00:00.000Z,2023-10-05T05:00:00.000Z,2023-10-05T05:00:00.000Z,58:8e:81:fd:bf:f3,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Riverside Parkway,,,30168
33.77639771,-117.9927597,FS Ext Battery,7,20211218-00000,2021-11-17T23:00:00.000Z,2023-09-30T06:00:00.000Z,2023-09-30T06:00:00.000Z,ec:1b:bd:af:2f:25,BLE,['Misc[LE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,,92683-3804
33.77647018,-83.91717529,FS Ext Battery,2,20230520-00000,2023-05-19T19:00:00.000Z,2024-04-28T15:00:00.000Z,2024-04-28T17:00:00.000Z,04:0d:84:2b:d3:ae,BLE,['[BLE]'],False,0,,FS Ext Battery,US,GA,Center Hill Church Road,,,30052
33.7767334,-84.40611267,FS Ext Battery,2,20200521-00000,2020-05-21T23:00:00.000Z,2020-12-07T17:00:00.000Z,2023-04-25T15:00:00.000Z,cc:cc:cc:9a:37:29,BLE,['Misc'],False,7936,,FS Ext Battery,US,GA,Northside Drive Northwest,Atlanta,,30318:30332
33.7768364,-84.60199738,FS Ext Battery,0,20240303-00000,2024-03-03T05:00:00.000Z,2024-03-03T06:00:00.000Z,2024-03-03T06:00:00.000Z,58:8e:81:fd:9c:1c,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Tom Murphy Freeway,,,30168
33.77685547,-84.60527039,FS Ext Battery,7,20231109-00000,2023-11-09T23:00:00.000Z,2024-05-05T15:00:00.000Z,2024-05-05T15:00:00.000Z,04:0d:84:4f:a7:3d,BLE,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Tom Murphy Freeway,,,30168
33.77701569,-83.91829681,FS Ext Battery,5,20230520-00000,2023-05-19T19:00:00.000Z,2024-04-28T15:00:00.000Z,2024-04-28T17:00:00.000Z,90:35:ea:ae:64:f4,BLE,['[BLE]'],False,0,,FS Ext Battery,US,GA,Center Hill Church Road,,,30052
33.77757645,-117.99306488,FS Ext Battery,0,20201226-00000,2020-12-11T22:00:00.000Z,2020-12-26T15:00:00.000Z,2023-02-17T10:00:00.000Z,cc:cc:cc:9a:36:e2,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Village Center Drive,Stanton,,92683-3804
33.77817535,-116.95812988,FS Ext Battery,0,20231217-00000,2023-12-17T20:00:00.000Z,2023-12-17T22:00:00.000Z,2023-12-17T23:00:00.000Z,90:35:ea:b2:79:b4,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Shaver Street,,,92583
33.77828217,-84.57419586,FS Ext Battery,0,20231005-00000,2023-10-04T17:00:00.000Z,2023-10-05T05:00:00.000Z,2023-10-05T05:00:00.000Z,58:8e:81:fb:5a:27,BLE,['Misc'],False,7936,,FS Ext Battery,US,GA,Riverside Parkway,,,30168
33.77896881,-86.42961884,FS Ext Battery,0,20240101-00000,2023-12-26T16:00:00.000Z,2024-01-01T09:00:00.000Z,2024-01-01T10:00:00.000Z,ec:1b:bd:87:c7:ff,BLE,['Misc'],False,0,,FS Ext Battery,US,AL,Springville Station Boulevard,,,35146
33.77928162,-86.4305954,FS Ext Battery,0,20240101-00000,2023-12-26T16:00:00.000Z,2024-01-01T09:00:00.000Z,2024-01-01T09:00:00.000Z,58:8e:81:fc:f8:fa,BLE,['Misc'],False,0,,FS Ext Battery,US,AL,Springville Station Boulevard,,40,35146
33.77984619,-96.67741394,FS Ext Battery,0,20240218-00000,2024-02-17T01:00:00.000Z,2024-02-18T12:00:00.000Z,2024-02-18T13:00:00.000Z,04:0d:84:4f:a8:da,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,TX,Preston Bend Road,Pottsboro,,75076
33.78010559,-84.53668213,FS Ext Battery,7,20210805-00000,2021-08-05T16:00:00.000Z,2024-03-20T06:00:00.000Z,2024-03-20T06:00:00.000Z,cc:cc:cc:9a:36:e4,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Lee Industrial Boulevard Southwest,,,30168
33.7801857,-116.95846558,FS Ext Battery,5,20230802-00000,2023-08-02T13:00:00.000Z,2024-02-24T13:00:00.000Z,2024-02-24T16:00:00.000Z,ec:1b:bd:87:c8:4b,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,7th Street,,,92583
33.78022766,-116.97252655,FS Ext Battery,7,20221011-00000,2022-10-08T20:00:00.000Z,2024-02-24T13:00:00.000Z,2024-02-24T16:00:00.000Z,90:35:ea:ae:46:3a,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,7th Street,,,92583
33.78025818,-84.53655243,FS Ext Battery,7,20210515-00000,2021-05-15T17:00:00.000Z,2024-03-20T06:00:00.000Z,2024-03-20T06:00:00.000Z,cc:cc:cc:97:7e:24,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Lee Industrial Boulevard Southwest,,,30168
33.7805481,-116.97183228,FS Ext Battery,0,20210721-00000,2001-12-31T16:00:00.000Z,2021-10-23T10:00:00.000Z,2021-10-23T10:00:00.000Z,ec:1b:bd:b2:20:21,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,State Street,,,92583
33.78060913,-116.46710968,FS Ext Battery,7,20230905-00000,2023-09-05T21:00:00.000Z,2024-04-21T21:00:00.000Z,2024-04-21T21:00:00.000Z,ec:1b:bd:af:35:8d,BT,['Misc'],False,7936,,FS Ext Battery,US,CA,East Palm Canyon Drive,,,92234
33.78083038,-117.99251556,FS Ext Battery,7,20230323-00000,2023-03-23T16:00:00.000Z,2024-03-30T12:00:00.000Z,2024-03-30T14:00:00.000Z,58:8e:81:fc:dd:35,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,,92841
33.78084183,-117.99253845,FS Ext Battery,7,20230323-00000,2023-03-23T16:00:00.000Z,2024-05-30T01:00:00.000Z,2024-05-30T01:00:00.000Z,58:8e:81:fc:dd:35,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,,92841
33.78113556,-117.99234772,FS Ext Battery,7,20220610-00000,2022-06-11T03:00:00.000Z,2023-09-12T23:00:00.000Z,2023-09-12T23:00:00.000Z,ec:1b:bd:88:b4:1a,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Lampson Avenue,Stanton,,92841
33.78117371,-116.93540192,FS Ext Battery,7,20220422-00000,2022-04-22T15:00:00.000Z,2023-08-02T16:00:00.000Z,2023-08-02T16:00:00.000Z,58:8e:81:fc:f6:28,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Ramona Expressway,,,92583
33.78155518,-84.39333344,FS Ext Battery,7,20240125-00000,2024-01-25T20:00:00.000Z,2024-05-02T21:00:00.000Z,2024-05-02T21:00:00.000Z,04:0d:84:54:d5:57,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,GA,10th Street Northwest,Atlanta,,30318
33.78159714,-84.40438843,FS Ext Battery,7,20240208-00000,2024-02-08T18:00:00.000Z,2024-04-22T14:00:00.000Z,2024-04-22T22:00:00.000Z,1c:34:f1:01:a2:31,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,10th Street Northwest,Atlanta,541,30318
33.78166962,-84.60824585,FS Ext Battery,0,20230514-00000,2023-05-14T20:00:00.000Z,2023-05-14T17:00:00.000Z,2023-05-14T19:00:00.000Z,58:8e:81:fd:a5:e8,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Thornton Road,,,30168
33.78204346,-116.35608673,FS Ext Battery,6,20230216-00000,2023-02-16T13:00:00.000Z,2024-01-21T16:00:00.000Z,2024-01-21T16:00:00.000Z,90:35:ea:b2:7c:a9,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Cook Street,,,92211
33.78233337,-117.22187042,FS Ext Battery,0,20231225-00000,2023-12-18T21:00:00.000Z,2023-12-25T15:00:00.000Z,2023-12-25T15:00:00.000Z,90:35:ea:ae:67:1e,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,4th Street,,,92570
33.78332901,-84.79374695,FS Ext Battery,2,20210425-00000,2021-04-25T14:00:00.000Z,2021-06-06T20:00:00.000Z,2023-04-24T18:00:00.000Z,cc:cc:cc:97:7d:ac,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Bakers Bridge Road,,,30134
33.78378296,-116.95837402,FS Ext Battery,2,20221011-00000,2022-10-08T20:00:00.000Z,2023-08-02T16:00:00.000Z,2023-08-02T16:00:00.000Z,ec:1b:bd:88:b5:97,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,East Main Street,,,92583
33.78468323,-116.93730164,FS Ext Battery,7,20220224-00000,2022-02-24T20:00:00.000Z,2024-02-24T13:00:00.000Z,2024-02-24T16:00:00.000Z,ec:1b:bd:af:35:45,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Ramona Expressway,,,92583
33.78538132,-84.41173553,FS Ext Battery,0,20210117-00000,2021-01-17T14:00:00.000Z,2021-01-17T17:00:00.000Z,2023-04-25T14:00:00.000Z,cc:cc:cc:9a:38:45,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Howell Mill Road Northwest,Atlanta,,30318-5418
33.78609848,-84.40658569,FS Ext Battery,5,20210409-00000,2021-04-09T12:00:00.000Z,2023-05-02T09:00:00.000Z,2023-05-02T12:00:00.000Z,cc:cc:cc:9a:38:7d,BLE,['Misc'],False,7936,,FS Ext Battery,US,GA,14th Street Northwest,Atlanta,580,30318
33.78656006,-117.2752533,FS Ext Battery,2,20230515-00000,2023-04-26T12:00:00.000Z,2023-10-21T23:00:00.000Z,2023-10-21T23:00:00.000Z,ec:1b:bd:af:2f:8e,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,San Jacinto Avenue,,,92570
33.78658295,-84.23294067,FS Ext Battery,7,20210621-00000,2021-06-21T15:00:00.000Z,2023-06-04T15:00:00.000Z,2023-06-04T15:00:00.000Z,ec:1b:bd:af:3e:5c,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Rockbridge Road,,,30058
33.78662872,-84.23284149,FS Ext Battery,5,20211110-00000,2021-11-10T14:00:00.000Z,2022-01-08T12:00:00.000Z,2022-01-08T12:00:00.000Z,ec:1b:bd:af:3e:cc,BLE,['Misc'],False,7936,,FS Ext Battery,US,GA,Rockbridge Road,,,30058
33.78742981,-84.41178131,FS Ext Battery,2,20210117-00000,2021-01-17T14:00:00.000Z,2021-04-24T18:00:00.000Z,2023-04-25T14:00:00.000Z,cc:cc:cc:9a:36:e3,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Howell Mill Road Northwest,Atlanta,,30318-5418
33.78775787,-117.27394104,FS Ext Battery,3,20230515-00000,2023-04-26T12:00:00.000Z,2023-11-22T00:00:00.000Z,2023-11-22T00:00:00.000Z,58:8e:81:fc:df:3c,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Old Elsinore Road,,,92570-7298
33.78834534,-117.99308777,FS Ext Battery,7,20221002-00000,2022-10-01T23:00:00.000Z,2024-03-05T22:00:00.000Z,2024-03-06T00:00:00.000Z,58:8e:81:fc:fa:2e,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Chapman Avenue,Stanton,,90680
33.78841019,-117.9888382,FS Ext Battery,4,20230901-00000,2023-08-03T03:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-24T17:00:00.000Z,ec:1b:bd:af:2f:13,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Chapman Avenue,Stanton,,92841
33.78874969,-84.62216187,FS Ext Battery,2,20220202-00000,2022-02-02T18:00:00.000Z,2022-06-05T13:00:00.000Z,2022-06-05T16:00:00.000Z,58:8e:81:fd:9a:f8,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Thornton Road,,,30168
33.78881073,-117.99310303,FS Ext Battery,7,20210501-00000,2021-05-01T10:00:00.000Z,2023-10-02T20:00:00.000Z,2023-10-02T20:00:00.000Z,58:8e:81:fc:dd:63,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,,90680
33.78881454,-117.98738861,FS Ext Battery,5,20220407-00000,2022-02-28T23:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-24T17:00:00.000Z,ec:1b:bd:af:3c:d5,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Nearing Drive,Stanton,11962,92804
33.78888321,-117.49972534,FS Ext Battery,3,20231123-00000,2023-11-24T00:00:00.000Z,2024-02-03T21:00:00.000Z,2024-02-03T22:00:00.000Z,cc:cc:cc:9a:37:3e,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Camphor Tree Court,,,92883
33.78894424,-84.62221527,FS Ext Battery,3,20220202-00000,2022-02-02T18:00:00.000Z,2022-06-05T13:00:00.000Z,2022-06-05T16:00:00.000Z,58:8e:81:fd:9c:76,BT,['Misc'],False,0,,FS Ext Battery,US,GA,Thornton Road,,,30168
33.78926468,-84.33299255,FS Ext Battery,6,20211216-00000,2021-12-16T08:00:00.000Z,2024-03-20T09:00:00.000Z,2024-03-20T09:00:00.000Z,58:8e:81:fc:dd:6a,BLE,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,GA,North Decatur Road,,,30307
33.78935242,-84.62187195,FS Ext Battery,2,20230514-00000,2023-05-14T20:00:00.000Z,2023-06-03T13:00:00.000Z,2023-06-03T13:00:00.000Z,ec:1b:bd:2a:e3:2d,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Maxham Road,,,30168
33.79124832,-117.49740601,FS Ext Battery,7,20220320-00000,2022-03-20T15:00:00.000Z,2024-04-01T22:00:00.000Z,2024-04-02T00:00:00.000Z,ec:1b:bd:88:b1:b5,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Corona Freeway,,,92883
33.79236984,-87.23717499,FS Ext Battery,0,20220816-00000,2022-08-16T21:00:00.000Z,2022-08-16T23:00:00.000Z,2022-08-16T23:00:00.000Z,58:8e:81:fc:f8:f2,BLE,['Misc'],False,0,,FS Ext Battery,US,AL,I 22;US 78,,,35501
33.79276276,-87.23815155,FS Ext Battery,0,20240324-00000,2024-03-24T19:00:00.000Z,2024-03-24T18:00:00.000Z,2024-03-24T20:00:00.000Z,ec:1b:bd:2a:e2:d2,BLE,['Misc'],False,0,,FS Ext Battery,US,AL,I 22;US 78,,,35501
33.79506302,-84.50659943,FS Ext Battery,0,20240301-00000,2024-03-02T02:00:00.000Z,2024-03-01T23:00:00.000Z,2024-03-02T07:00:00.000Z,58:8e:81:fc:fa:69,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Donald Lee Hollowell Parkway Northwest,Atlanta,,30318:30331
33.79579163,-117.99310303,FS Ext Battery,0,20230818-00000,2023-08-18T15:00:00.000Z,2023-08-18T11:00:00.000Z,2023-08-18T11:00:00.000Z,58:8e:81:fd:9b:b8,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Beach Boulevard,Stanton,,90680
33.79637909,-84.20993805,FS Ext Battery,0,20230604-00000,2023-06-04T18:00:00.000Z,2023-06-04T15:00:00.000Z,2023-06-04T15:00:00.000Z,ec:1b:bd:af:3c:ac,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,Hambrick Road,,,30083
33.79764557,-84.64421082,FS Ext Battery,0,20240320-00000,2024-03-06T23:00:00.000Z,2024-03-20T06:00:00.000Z,2024-03-20T06:00:00.000Z,ec:1b:bd:2a:e2:15,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,GA,Thornton Road,,,30122
33.79857635,-84.23716736,FS Ext Battery,0,20240414-00000,2024-04-14T16:00:00.000Z,2024-04-14T12:00:00.000Z,2024-04-14T14:00:00.000Z,ec:1b:bd:af:38:5f,BLE,['Misc'],False,0,,FS Ext Battery,US,GA,North Indian Creek Drive,,,30021
33.80024338,-117.35932922,FS Ext Battery,2,20220405-00000,2022-04-05T11:00:00.000Z,2023-11-02T17:00:00.000Z,2023-11-02T18:00:00.000Z,58:8e:81:fc:dc:cc,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Gavilan Road,,,
33.80028534,-117.35839081,FS Ext Battery,2,20220405-00000,2022-04-05T11:00:00.000Z,2023-11-02T17:00:00.000Z,2023-11-02T18:00:00.000Z,b4:e3:f9:4a:4c:2d,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Crystal Ann Court,,,
33.80051804,-117.35955048,FS Ext Battery,0,20231102-00000,2023-07-28T22:00:00.000Z,2023-11-02T17:00:00.000Z,2023-11-02T18:00:00.000Z,58:8e:81:fc:fb:a0,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Gavilan Road,,,
33.80109787,-117.2121048,FS Ext Battery,2,20240207-00000,2024-02-08T02:00:00.000Z,2024-04-01T22:00:00.000Z,2024-04-01T23:00:00.000Z,90:35:ea:ae:54:d5,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Nuevo Road,,,92571
33.80114365,-117.22587585,FS Ext Battery,6,20230727-00000,2023-07-27T17:00:00.000Z,2024-05-03T22:00:00.000Z,2024-05-03T23:00:00.000Z,58:8e:81:fb:75:ae,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Nuevo Road,,,92571
33.80129623,-117.14617157,FS Ext Battery,1,20240401-00000,2024-03-26T02:00:00.000Z,2024-04-01T22:00:00.000Z,2024-04-01T23:00:00.000Z,cc:cc:cc:95:44:05,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Nuevo Road,,,92567
33.80153656,-116.95956421,FS Ext Battery,7,20220224-00000,2022-02-24T20:00:00.000Z,2023-08-02T18:00:00.000Z,2023-08-02T18:00:00.000Z,58:8e:81:fc:f6:24,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Ramona Expressway,,,92583
